origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
136,88,2.1686540,598.6167065,8.0691752,608.8545357
136,55,2.1686540,117.9387989,0.9714471,121.0789000
136,54,2.1686540,893.6545243,31.4846405,927.3078187
136,53,2.1686540,888.2308834,31.5834273,921.9829647
136,52,2.1686540,412.8557319,28.0319924,443.0563783
136,51,2.1686540,384.9082772,2.7479753,389.8249065
136,50,2.1686540,415.2070768,46.8920610,464.2677918
136,14,2.1686540,197.8779981,0.2952324,200.3418845
136,13,2.1686540,254.0035597,5.2894078,261.4616215
136,12,2.1686540,308.8154255,2.1915810,313.1756606
136,8,2.1686540,767.4240787,33.3777019,802.9704346
136,7,2.1686540,856.5568489,33.3299605,892.0554634
136,6,2.1686540,887.0844992,43.6741535,932.9273067
136,5,2.1686540,19.0689895,38.1097472,59.3473906
136,3,2.1686540,521.2206444,35.1058881,558.4951865
136,2,2.1686540,805.6703791,47.5489897,855.3880228
136,1,2.1686540,868.5719290,26.8255576,897.5661406
136,456,2.1686540,753.0524067,19.5910642,774.8121248
136,455,2.1686540,802.5084940,5.2117528,809.8889008
136,454,2.1686540,856.3653478,6.2914062,864.8254079
136,453,2.1686540,923.1639326,0.8328131,926.1653996
136,415,2.1686540,788.7845185,44.5915190,835.5446915
136,414,2.1686540,845.7001633,56.6395970,904.5084142
136,413,2.1686540,960.5952139,26.6065063,989.3703742
136,372,2.1686540,957.3719128,35.7095011,995.2500678
136,371,2.1686540,876.3102361,3.0290891,881.5079793
136,337,2.1686540,388.8487381,7.5323370,398.5497291
136,332,2.1686540,849.5484388,69.0176933,920.7347861
136,331,2.1686540,825.7580818,16.1959945,844.1227303
136,298,2.1686540,272.7557578,17.7527014,292.6771133
136,297,2.1686540,379.7392276,24.3297058,406.2375874
136,294,2.1686540,542.5458832,0.2574061,544.9719433
136,293,2.1686540,596.9978524,8.9756786,608.1421849
136,292,2.1686540,650.9967499,18.7050913,671.8704952
136,291,2.1686540,775.4680279,28.1502855,805.7869674
136,290,2.1686540,764.5897124,25.7882717,792.5466381
136,254,2.1686540,575.7616201,25.1120495,603.0423236
136,252,2.1686540,722.0179493,33.0618292,757.2484326
136,251,2.1686540,715.5742164,21.8084457,739.5513161
136,249,2.1686540,659.8855301,16.4118105,678.4659946
136,248,,,,
136,218,2.1686540,155.4309909,0.2919914,157.8916363
136,169,2.1686540,505.5230492,27.5496030,535.2413062
136,168,2.1686540,567.6460265,45.4150378,615.2297183
136,152,2.1686540,358.7970586,23.8215355,384.7872481
136,151,2.1686540,584.3439789,43.5199927,630.0326256
136,150,2.1686540,723.0883663,19.4034483,744.6604685
136,149,2.1686540,565.2405837,13.7327478,581.1419855
136,148,2.1686540,623.2509750,12.6825019,638.1021309
136,147,2.1686540,409.1250028,24.6081545,435.9018113
136,146,2.1686540,447.5282824,42.7591230,492.4560594
136,145,2.1686540,476.6821158,31.1294968,509.9802665
136,120,2.1686540,785.7571942,18.8062422,806.7320904
136,119,2.1686540,795.2755857,80.7553926,878.1996323
136,117,2.1686540,816.2830088,28.3024783,846.7541411
136,116,2.1686540,824.9480942,24.9175509,852.0342990
136,115,2.1686540,564.1999241,23.2313424,589.5999205
136,114,2.1686540,526.6972247,86.0505271,614.9164058
136,10,2.1686540,53.4921952,50.5392008,106.2000499
136,216,2.1686540,546.0693496,12.9160206,561.1540241
136,211,2.1686540,767.4240787,20.4342349,790.0269675
136,210,2.1686540,615.4406104,13.3798586,630.9891231
136,208,2.1686540,711.7585626,3.2849605,717.2121771
136,177,2.1686540,76.3577969,1.8429503,80.3694012
136,176,2.1686540,37.5063722,32.5873963,72.2624224
135,175,43.0846437,649.5078332,11.6962451,704.2887221
135,170,43.0846437,521.7290187,14.3743230,579.1879854
135,168,43.0846437,688.3751578,54.2759901,785.7357917
135,136,43.0846437,28.1612264,2.1686540,73.4145242
135,135,,,,
135,134,43.0846437,724.7856276,10.4682861,778.3385574
135,132,43.0846437,845.8830398,18.6842549,907.6519384
135,131,43.0846437,884.7180753,39.9772148,967.7799338
135,130,43.0846437,473.3013760,3.9642571,520.3502768
135,128,43.0846437,582.7633816,42.0041098,667.8521351
135,95,43.0846437,42.8055588,16.9233316,102.8135341
135,94,43.0846437,911.6001809,44.0247222,998.7095469
135,93,43.0846437,876.5707919,3.7958535,923.4512891
135,90,43.0846437,464.2624468,15.4679509,522.8150414
135,89,43.0846437,516.6743753,3.3902011,563.1492202
135,88,43.0846437,570.4554801,8.0691752,621.6092990
135,55,43.0846437,89.7775725,0.9714471,133.8336633
135,54,43.0846437,921.8157507,31.4846405,996.3850349
135,53,43.0846437,916.3921099,31.5834273,991.0601809
135,52,43.0846437,384.6945055,28.0319924,455.8111416
135,51,43.0846437,356.7470508,2.7479753,402.5796698
135,50,43.0846437,387.0458504,46.8920610,477.0225551
135,14,43.0846437,169.7167717,0.2952324,213.0966478
135,13,43.0846437,225.8423333,5.2894078,274.2163848
135,12,43.0846437,280.6541991,2.1915810,325.9304239
135,8,43.0846437,795.5853051,33.3777019,872.0476507
135,7,43.0846437,884.7180753,33.3299605,961.1326796
135,6,43.0846437,915.2457257,43.6741535,1002.0045229
135,5,43.0846437,9.0922369,38.1097472,90.2866278
135,3,43.0846437,549.3818709,35.1058881,627.5724027
135,2,43.0846437,833.8316056,47.5489897,924.4652389
135,1,43.0846437,896.7331555,26.8255576,966.6433568
135,456,43.0846437,781.2136331,19.5910642,843.8893410
135,455,43.0846437,830.6697205,5.2117528,878.9661170
135,454,43.0846437,884.5265742,6.2914062,933.9026241
135,453,43.0846437,951.3251590,0.8328131,995.2426158
135,415,43.0846437,816.9457449,44.5915190,904.6219077
135,414,43.0846437,873.8613897,56.6395970,973.5856304
135,413,43.0846437,987.2134665,26.6065063,1056.9046165
135,372,43.0846437,929.2106863,35.7095011,1008.0048311
135,371,43.0846437,848.1490097,3.0290891,894.2627426
135,337,43.0846437,417.0099645,7.5323370,467.6269452
135,332,43.0846437,821.3872124,69.0176933,933.4895494
135,331,43.0846437,797.5968554,16.1959945,856.8774936
135,298,43.0846437,300.9169843,17.7527014,361.7543295
135,297,43.0846437,407.9004540,24.3297058,475.3148036
135,294,43.0846437,570.7071096,0.2574061,614.0491594
135,293,43.0846437,625.1590788,8.9756786,677.2194011
135,292,43.0846437,679.1579764,18.7050913,740.9477114
135,291,43.0846437,747.3068015,28.1502855,818.5417307
135,290,43.0846437,736.4284860,25.7882717,805.3014014
135,254,43.0846437,603.9228465,25.1120495,672.1195398
135,252,43.0846437,750.1791758,33.0618292,826.3256487
135,251,43.0846437,743.7354428,21.8084457,808.6285323
135,249,43.0846437,631.7243036,16.4118105,691.2207579
135,248,,,,
135,218,43.0846437,183.5922173,0.2919914,226.9688525
135,169,43.0846437,477.3618228,27.5496030,547.9960695
135,168,43.0846437,539.4848001,45.4150378,627.9844816
135,152,43.0846437,386.9582850,23.8215355,453.8644643
135,151,43.0846437,612.5052053,43.5199927,699.1098417
135,150,43.0846437,694.9271399,19.4034483,757.4152318
135,149,43.0846437,593.4018101,13.7327478,650.2192017
135,148,43.0846437,651.4122014,12.6825019,707.1793471
135,147,43.0846437,380.9637764,24.6081545,448.6565746
135,146,43.0846437,475.6895089,42.7591230,561.5332756
135,145,43.0846437,448.5208893,31.1294968,522.7350299
135,120,43.0846437,813.9184207,18.8062422,875.8093066
135,119,43.0846437,823.4368121,80.7553926,947.2768485
135,117,43.0846437,844.4442352,28.3024783,915.8313573
135,116,43.0846437,853.1093206,24.9175509,921.1115152
135,115,43.0846437,592.3611505,23.2313424,658.6771367
135,114,43.0846437,554.8584512,86.0505271,683.9936220
135,10,43.0846437,25.3309687,50.5392008,118.9548132
135,216,43.0846437,574.2305760,12.9160206,630.2312403
135,211,43.0846437,795.5853051,20.4342349,859.1041837
135,210,43.0846437,587.2793840,13.3798586,643.7438864
135,208,43.0846437,683.5973362,3.2849605,729.9669405
135,177,43.0846437,104.5190233,1.8429503,149.4466173
135,176,43.0846437,65.6675986,32.5873963,141.3396386
134,175,10.4682861,75.2777944,11.6962451,97.4423256
134,170,10.4682861,538.6186543,14.3743230,563.4612633
134,168,10.4682861,510.5884086,54.2759901,575.3326848
134,136,10.4682861,696.6244012,2.1686540,709.2613412
134,135,10.4682861,724.7856276,43.0846437,778.3385574
134,134,,,,
134,132,10.4682861,121.0974122,18.6842549,150.2499531
134,131,10.4682861,185.5925829,39.9772148,236.0380837
134,130,10.4682861,587.0462970,3.9642571,601.4788401
134,128,10.4682861,768.5124767,42.0041098,820.9848726
134,95,10.4682861,767.5911864,16.9233316,794.9828041
134,94,10.4682861,186.8145533,44.0247222,241.3075616
134,93,10.4682861,151.7851643,3.7958535,166.0493038
134,90,10.4682861,650.0115419,15.4679509,675.9477788
134,89,10.4682861,702.4234704,3.3902011,716.2819576
134,88,10.4682861,756.2045752,8.0691752,774.7420365
134,55,10.4682861,814.5632001,0.9714471,826.0029332
134,54,10.4682861,197.0301231,31.4846405,238.9830496
134,53,10.4682861,191.6064822,31.5834273,233.6581956
134,52,10.4682861,749.2952374,28.0319924,787.7955158
134,51,10.4682861,703.6006222,2.7479753,716.8168835
134,50,10.4682861,673.3018226,46.8920610,730.6621696
134,14,10.4682861,890.6309013,0.2952324,901.3944197
134,13,10.4682861,834.5053396,5.2894078,850.2630335
134,12,10.4682861,779.6934739,2.1915810,792.3533410
134,8,10.4682861,267.3104107,33.3777019,311.1563987
134,7,10.4682861,185.5925829,33.3299605,229.3908295
134,6,10.4682861,190.4600981,43.6741535,244.6025376
134,5,10.4682861,715.6933907,38.1097472,764.2714239
134,3,10.4682861,229.7848220,35.1058881,275.3589962
134,2,10.4682861,109.0459779,47.5489897,167.0632537
134,1,10.4682861,171.9475278,26.8255576,209.2413715
134,456,10.4682861,723.1002673,19.5910642,753.1596176
134,455,10.4682861,772.5563547,5.2117528,788.2363936
134,454,10.4682861,734.3458293,6.2914062,751.1055216
134,453,10.4682861,667.5472446,0.8328131,678.8483437
134,415,10.4682861,758.8323792,44.5915190,813.8921843
134,414,10.4682861,745.0110139,56.6395970,812.1188969
134,413,10.4682861,630.1159633,26.6065063,667.1907557
134,372,10.4682861,572.1131832,35.7095011,618.2909703
134,371,10.4682861,491.0515065,3.0290891,504.5488817
134,337,10.4682861,358.8965988,7.5323370,376.8972218
134,332,10.4682861,464.2897092,69.0176933,543.7756886
134,331,10.4682861,440.4993522,16.1959945,467.1636328
134,298,10.4682861,423.8686433,17.7527014,452.0896309
134,297,10.4682861,316.8851736,24.3297058,351.6831655
134,294,10.4682861,239.9811228,0.2574061,250.7068150
134,293,10.4682861,294.4330920,8.9756786,313.8770567
134,292,10.4682861,343.2540220,18.7050913,372.4273993
134,291,10.4682861,390.2092983,28.1502855,428.8278699
134,290,10.4682861,379.3309828,25.7882717,415.5875406
134,254,10.4682861,170.6604375,25.1120495,206.2407730
134,252,10.4682861,272.2328226,33.0618292,315.7629379
134,251,10.4682861,278.6765555,21.8084457,310.9532873
134,249,10.4682861,428.6233693,16.4118105,455.5034659
134,248,,,,
134,218,10.4682861,549.9100713,0.2919914,560.6703487
134,169,10.4682861,663.1109179,27.5496030,701.1288070
134,168,10.4682861,520.8628729,45.4150378,576.7461967
134,152,10.4682861,337.8273426,23.8215355,372.1171642
134,151,10.4682861,162.0780786,43.5199927,216.0663574
134,150,10.4682861,365.4205331,19.4034483,395.2922674
134,149,10.4682861,181.1814739,13.7327478,205.3825078
134,148,10.4682861,123.1710825,12.6825019,146.3218705
134,147,10.4682861,679.3838966,24.6081545,714.4603371
134,146,10.4682861,417.5761431,42.7591230,470.8035521
134,145,10.4682861,611.8267836,31.1294968,653.4245665
134,120,10.4682861,89.1327931,18.8062422,118.4073213
134,119,10.4682861,198.9751862,80.7553926,290.1988649
134,117,10.4682861,230.1395866,28.3024783,268.9103509
134,116,10.4682861,128.3236930,24.9175509,163.7095299
134,115,10.4682861,247.9229795,23.2313424,281.6226080
134,114,10.4682861,224.1324644,86.0505271,320.6512775
134,10,10.4682861,750.1165963,50.5392008,811.1240832
134,216,10.4682861,150.5550516,12.9160206,173.9393582
134,211,10.4682861,267.3104107,20.4342349,298.2129316
134,210,10.4682861,521.2789450,13.3798586,545.1270897
134,208,10.4682861,505.8105870,3.2849605,519.5638336
134,177,10.4682861,620.2666043,1.8429503,632.5778407
134,176,10.4682861,659.1180290,32.5873963,702.1737114
132,175,18.6842549,196.3752066,11.6962451,226.7557066
132,170,18.6842549,417.5212421,14.3743230,450.5798199
132,168,18.6842549,389.4909965,54.2759901,462.4512414
132,136,18.6842549,817.7218133,2.1686540,838.5747222
132,135,18.6842549,845.8830398,43.0846437,907.6519384
132,134,18.6842549,121.0974122,10.4682861,150.2499531
132,132,,,,
132,131,18.6842549,64.4951707,39.9772148,123.1566404
132,130,18.6842549,465.9488848,3.9642571,488.5973967
132,128,18.6842549,647.4150646,42.0041098,708.1034292
132,95,18.6842549,888.6885985,16.9233316,924.2961850
132,94,18.6842549,126.0152836,44.0247222,188.7242607
132,93,18.6842549,90.9858946,3.7958535,113.4660030
132,90,18.6842549,528.9141297,15.4679509,563.0663355
132,89,18.6842549,581.3260583,3.3902011,603.4005143
132,88,18.6842549,635.1071630,8.0691752,661.8605931
132,55,18.6842549,849.4726883,0.9714471,869.1283903
132,54,18.6842549,136.2308535,31.4846405,186.3997488
132,53,18.6842549,130.8072126,31.5834273,181.0748948
132,52,18.6842549,628.1978252,28.0319924,674.9140725
132,51,18.6842549,582.5032100,2.7479753,603.9354402
132,50,18.6842549,552.2044104,46.8920610,617.7807262
132,14,18.6842549,769.5334891,0.2952324,788.5129764
132,13,18.6842549,713.4079275,5.2894078,737.3815901
132,12,18.6842549,658.5960617,2.1915810,679.4718976
