origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
139,180,16.3949538,756.1623789,11.7785207,784.3358534
139,172,16.3949538,375.0794873,51.0963825,442.5708236
139,171,16.3949538,397.9464720,9.9890231,424.3304489
139,170,16.3949538,181.4300246,88.5643572,286.3893357
139,159,16.3949538,686.0205033,14.1975200,716.6129771
139,158,16.3949538,664.6417127,32.0408062,713.0774727
139,144,16.3949538,276.2521684,19.3798498,312.0269720
139,143,16.3949538,201.5221058,11.3319089,229.2489686
139,142,16.3949538,555.5909389,15.4707201,587.4566129
139,141,16.3949538,219.2812555,10.6737646,246.3499739
139,140,16.3949538,254.7208712,14.5041642,285.6199893
139,139,,,,
139,138,16.3949538,32.9412686,8.2641139,57.6003364
139,137,16.3949538,178.5087340,14.1877749,209.0914627
139,467,16.3949538,685.7702362,22.4891259,724.6543159
139,466,16.3949538,635.1074304,4.7774189,656.2798031
139,463,16.3949538,300.7164612,7.9702343,325.0816493
139,462,16.3949538,249.9492099,3.9140521,270.2582159
139,461,16.3949538,210.6885685,16.8407751,243.9242975
139,460,16.3949538,85.0288621,22.3973706,123.8211865
138,459,8.2641139,12.6758561,3.9440487,24.8840187
138,458,8.2641139,46.2143977,0.0239333,54.5024448
138,457,8.2641139,121.5107972,7.7199220,137.4948332
138,427,8.2641139,588.8663260,5.3954508,602.5258907
138,426,8.2641139,536.6947417,9.3960515,554.3549071
138,420,8.2641139,426.4007385,6.0995382,440.7643907
138,417,8.2641139,146.8576509,6.8682896,161.9900544
138,387,8.2641139,629.1705466,2.4546441,639.8893046
138,386,8.2641139,518.7326257,39.3874390,566.3841785
138,384,8.2641139,414.8948128,5.6326728,428.7915995
138,383,8.2641139,381.8302719,10.3284886,400.4228745
138,382,8.2641139,289.5983982,7.0582103,304.9207224
138,381,8.2641139,327.3753717,1.2480829,336.8875684
138,380,8.2641139,375.6639559,13.8075308,397.7356007
138,377,8.2641139,197.6471918,0.3320237,206.2433294
138,347,8.2641139,679.3041563,9.5320406,697.1003108
138,346,8.2641139,668.1477162,63.3965271,739.8083572
138,341,8.2641139,378.2529874,2.6413996,389.1585009
138,340,8.2641139,427.5476928,0.0051739,435.8169806
138,339,8.2641139,376.5524164,8.9417100,393.7582403
138,338,8.2641139,321.8018635,17.7226409,347.7886182
138,307,8.2641139,726.1668481,28.7173765,763.1483385
138,306,8.2641139,726.1668481,81.7916180,816.2225800
138,300,8.2641139,453.1762292,9.8495964,471.2899395
138,259,8.2641139,421.5678559,30.7505403,460.5825101
138,624,8.2641139,587.1951868,56.7801713,652.2394720
138,623,8.2641139,375.1364103,46.2502670,429.6507912
138,622,8.2641139,369.8018950,8.7725115,386.8385203
138,621,8.2641139,295.6026585,57.2192696,361.0860420
138,620,8.2641139,672.9654412,67.3432491,748.5728042
138,619,8.2641139,579.9906711,55.5596615,643.8144465
138,618,8.2641139,424.7800089,15.1435882,448.1877110
