origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
478,434,0.6107463,347.9968740,1.6794935,350.2871139
478,433,0.6107463,411.4258917,4.9437989,416.9804369
478,432,0.6107463,474.3177255,4.5971345,479.5256063
478,431,0.6107463,528.7184509,4.6749372,534.0041344
478,430,0.6107463,587.3444921,5.9425882,593.8978266
478,428,0.6107463,706.6207529,20.4531002,727.6845994
478,395,0.6107463,193.3208324,14.7832123,208.7147910
478,394,0.6107463,298.1549782,7.5006658,306.2663903
478,393,0.6107463,360.7730406,1.9762403,363.3600273
478,392,0.6107463,487.5583354,53.3580366,541.5271183
478,391,0.6107463,491.0578636,1.8673836,493.5359935
478,354,0.6107463,269.3138495,3.6523630,273.5769588
478,353,0.6107463,323.7810045,2.1424608,326.5342116
478,352,0.6107463,378.9581440,6.1706910,385.7395813
478,351,0.6107463,440.0033621,5.6528077,446.2669161
478,636,0.6107463,374.1808965,19.4166619,394.2083047
478,635,0.6107463,506.7683479,39.9663586,547.3454528
478,630,0.6107463,758.8848482,3.0531190,762.5487136
478,629,0.6107463,813.5127008,4.7926154,818.9160625
478,628,0.6107463,867.7422813,13.5576595,881.9106871
478,598,0.6107463,213.1877898,10.6219246,224.4204607
478,597,0.6107463,348.0926781,48.7406614,397.4440858
478,596,0.6107463,385.9706426,11.2330194,397.8144083
478,595,0.6107463,428.7585767,17.6462864,447.0156094
478,594,0.6107463,543.7443935,36.0648126,580.4199525
478,593,0.6107463,590.2865898,35.8396628,626.7369989
478,592,,,,
478,591,,,,
478,590,0.6107463,807.4527024,6.8884725,814.9519212
478,589,0.6107463,827.1682726,30.1613544,857.9403734
478,588,0.6107463,806.0179023,39.3855799,846.0142285
478,558,0.6107463,167.7775199,38.6476763,207.0359424
478,557,0.6107463,466.0602333,37.6919053,504.3628850
478,556,0.6107463,448.0878692,11.2899351,459.9885506
478,555,0.6107463,460.9971303,14.8171932,476.4250698
478,554,0.6107463,504.3210783,14.6649412,519.5967658
478,553,0.6107463,555.1904791,46.0288432,601.8300686
478,552,0.6107463,695.3007249,34.4047053,730.3161765
478,551,0.6107463,748.6646470,30.1390017,779.4143950
478,550,0.6107463,763.7491355,21.9717613,786.3316431
478,549,0.6107463,749.5687274,1.4181753,751.5976490
478,548,0.6107463,794.2939860,3.5074451,798.4121773
478,519,0.6107463,75.5733766,7.6303289,83.8144519
478,518,0.6107463,575.8022534,33.2681306,609.6811303
478,517,0.6107463,548.3994115,1.0405634,550.0507212
478,516,0.6107463,513.0345935,11.4379216,525.0832615
478,515,0.6107463,496.7802065,54.2957777,551.6867305
478,179,0.6107463,289.7663687,23.4941376,313.8712525
478,178,0.6107463,330.1218706,30.7412135,361.4738304
478,177,0.6107463,495.6782396,31.8424359,528.1314218
478,176,0.6107463,562.2643247,20.9601132,583.8351842
478,175,0.6107463,496.9860648,22.0237653,519.6205764
478,174,0.6107463,378.8385762,27.3225963,406.7719188
478,173,0.6107463,293.1376382,10.9264456,304.6748301
478,160,0.6107463,641.4265630,21.9525315,663.9898408
478,157,0.6107463,420.0677232,28.9629071,449.6413767
478,156,0.6107463,413.8476383,29.3761025,443.8344871
478,155,0.6107463,487.7749268,28.7079374,517.0936104
478,154,0.6107463,535.1820952,15.1245674,550.9174089
478,153,0.6107463,452.1948160,22.2562357,475.0617980
478,112,0.6107463,556.5271682,20.1582429,577.2961574
478,111,0.6107463,642.3768307,27.4509154,670.4384924
478,110,0.6107463,327.4377766,29.0467884,357.0953113
478,109,0.6107463,550.2513901,21.3582122,572.2203485
478,677,0.6107463,368.4510571,21.3310151,390.3928186
478,676,0.6107463,394.2742689,2.3127578,397.1977730
478,637,0.6107463,305.2062568,1.1683491,306.9853522
478,514,0.6107463,444.3050901,12.9517403,457.8675767
478,513,0.6107463,581.9666434,2.6106928,585.1880826
478,512,0.6107463,637.2574114,3.9191180,641.7872757
478,511,0.6107463,619.1657152,3.4498738,623.2263353
478,510,0.6107463,654.2411031,15.2175142,670.0693636
478,509,0.6107463,709.0522100,0.7682630,710.4312193
477,508,32.2823000,807.6614612,46.2501760,886.1939373
477,478,32.2823000,42.2150118,0.6107463,75.1080582
477,477,,,,
477,476,32.2823000,438.1854694,11.8207620,482.2885314
477,475,32.2823000,390.1748141,21.4844154,443.9415294
477,474,32.2823000,356.6151925,5.1146571,394.0121497
477,469,32.2823000,674.5799331,21.4400797,728.3023128
477,468,32.2823000,655.6395623,29.5813128,717.5031752
477,436,32.2823000,75.5529625,23.5327366,131.3679991
477,435,32.2823000,378.7451594,29.0847973,440.1122567
477,434,32.2823000,305.7818622,1.6794935,339.7436558
477,433,32.2823000,369.2108799,4.9437989,406.4369789
477,432,32.2823000,432.1027137,4.5971345,468.9821482
477,431,32.2823000,486.5034390,4.6749372,523.4606763
477,430,32.2823000,545.1294803,5.9425882,583.3543685
477,428,32.2823000,664.4057410,20.4531002,717.1411413
477,395,32.2823000,151.1058206,14.7832123,198.1713330
477,394,32.2823000,255.9399664,7.5006658,295.7229322
477,393,32.2823000,318.5580288,1.9762403,352.8165692
477,392,32.2823000,445.3433236,53.3580366,530.9836602
477,391,32.2823000,448.8428518,1.8673836,482.9925355
477,354,32.2823000,227.0988377,3.6523630,263.0335007
477,353,32.2823000,281.5659927,2.1424608,315.9907535
477,352,32.2823000,336.7431322,6.1706910,375.1961232
477,351,32.2823000,397.7883503,5.6528077,435.7234580
477,636,32.2823000,416.3959083,19.4166619,468.0948702
477,635,32.2823000,548.9833597,39.9663586,621.2320183
477,630,32.2823000,801.0998601,3.0531190,836.4352791
477,629,32.2823000,855.7277126,4.7926154,892.8026281
477,628,32.2823000,909.9572931,13.5576595,955.7972526
477,598,32.2823000,255.4028016,10.6219246,298.3070262
477,597,32.2823000,390.3076899,48.7406614,471.3306513
477,596,32.2823000,428.1856544,11.2330194,471.7009739
477,595,32.2823000,470.9735885,17.6462864,520.9021750
477,594,32.2823000,585.9594053,36.0648126,654.3065180
477,593,32.2823000,632.5016016,35.8396628,700.6235645
477,592,,,,
477,591,,,,
477,590,32.2823000,849.6677142,6.8884725,888.8384868
477,589,32.2823000,869.3832844,30.1613544,931.8269389
477,588,32.2823000,763.8028905,39.3855799,835.4707704
477,558,32.2823000,209.9925317,38.6476763,280.9225080
477,557,32.2823000,508.2752452,37.6919053,578.2494505
477,556,32.2823000,490.3028810,11.2899351,533.8751162
477,555,32.2823000,503.2121421,14.8171932,550.3116353
477,554,32.2823000,546.5360901,14.6649412,593.4833314
477,553,32.2823000,597.4054909,46.0288432,675.7166341
477,552,32.2823000,737.5157367,34.4047053,804.2027420
477,551,32.2823000,790.8796588,30.1390017,853.3009606
477,550,32.2823000,723.1245148,21.9717613,777.3785761
477,549,32.2823000,707.3537156,1.4181753,741.0541909
477,548,32.2823000,752.0789741,3.5074451,787.8687192
477,519,32.2823000,117.7883884,7.6303289,157.7010174
477,518,32.2823000,567.8540824,33.2681306,633.4045130
477,517,32.2823000,540.4512405,1.0405634,573.7741040
477,516,32.2823000,484.7460143,11.4379216,528.4662359
477,515,32.2823000,538.9952183,54.2957777,625.5732961
477,179,32.2823000,247.5513568,23.4941376,303.3277944
477,178,32.2823000,287.9068588,30.7412135,350.9303723
477,177,32.2823000,453.4632278,31.8424359,517.5879637
477,176,32.2823000,520.0493129,20.9601132,573.2917261
477,175,32.2823000,454.7710530,22.0237653,509.0771183
477,174,32.2823000,336.6235644,27.3225963,396.2284607
477,173,32.2823000,335.3526500,10.9264456,378.5613956
477,160,32.2823000,599.2115512,21.9525315,653.4463827
477,157,32.2823000,377.8527114,28.9629071,439.0979186
477,156,32.2823000,371.6326264,29.3761025,433.2910290
477,155,32.2823000,445.5599149,28.7079374,506.5501523
477,154,32.2823000,492.9670834,15.1245674,540.3739508
477,153,32.2823000,409.9798042,22.2562357,464.5183399
477,112,32.2823000,514.3121564,20.1582429,566.7526993
477,111,32.2823000,600.1618189,27.4509154,659.8950343
477,110,32.2823000,285.2227648,29.0467884,346.5518532
477,109,32.2823000,542.3032191,21.3582122,595.9437313
477,677,32.2823000,410.6660690,21.3310151,464.2793841
477,676,32.2823000,436.4892807,2.3127578,471.0843386
477,637,32.2823000,347.4212686,1.1683491,380.8719178
477,514,32.2823000,402.0900783,12.9517403,447.3241186
477,513,32.2823000,624.1816553,2.6106928,659.0746481
477,512,32.2823000,679.4724232,3.9191180,715.6738412
477,511,32.2823000,576.9507034,3.4498738,612.6828772
477,510,32.2823000,612.0260913,15.2175142,659.5259055
477,509,32.2823000,666.8371981,0.7682630,699.8877612
476,508,11.8207620,598.6648342,46.2501760,656.7357722
476,478,11.8207620,480.4004813,0.6107463,492.8319895
476,477,11.8207620,438.1854694,32.2823000,482.2885314
476,476,,,,
476,475,11.8207620,48.0106554,21.4844154,81.3158327
476,474,11.8207620,141.3820909,5.1146571,158.3175099
476,469,11.8207620,465.5833061,21.4400797,498.8441477
476,468,11.8207620,446.6429353,29.5813128,488.0450101
476,436,11.8207620,362.6325069,23.5327366,397.9860055
476,435,11.8207620,59.4403101,29.0847973,100.3458694
476,434,11.8207620,132.4036073,1.6794935,145.9038628
476,433,11.8207620,185.1802855,4.9437989,201.9448464
476,432,11.8207620,223.1060867,4.5971345,239.5239831
476,431,11.8207620,277.5068120,4.6749372,294.0025112
476,430,11.8207620,336.1328533,5.9425882,353.8962034
476,428,11.8207620,455.4091140,20.4531002,487.6829762
476,395,11.8207620,287.0796489,14.7832123,313.6836232
476,394,11.8207620,196.2098595,7.5006658,215.5312873
476,393,11.8207620,235.8331366,1.9762403,249.6301389
476,392,11.8207620,329.6919808,53.3580366,394.8707793
476,391,11.8207620,326.1924527,1.8673836,339.8805983
476,354,11.8207620,243.6213592,3.6523630,259.0944841
476,353,11.8207620,298.0885142,2.1424608,312.0517369
476,352,11.8207620,353.2656537,6.1706910,371.2571066
476,351,11.8207620,377.2469542,5.6528077,394.7205239
476,636,11.8207620,226.7850896,19.4166619,258.0225134
476,635,11.8207620,425.5555672,39.9663586,477.3426877
476,630,11.8207620,677.6720675,3.0531190,692.5459485
476,629,11.8207620,732.2999201,4.7926154,748.9132974
476,628,11.8207620,776.5998359,13.5576595,801.9782573
476,598,11.8207620,346.4073486,10.6219246,368.8500351
476,597,11.8207620,211.5024603,48.7406614,272.0638836
476,596,11.8207620,173.6244958,11.2330194,196.6782772
476,595,11.8207620,201.7853127,17.6462864,231.2523611
476,594,11.8207620,462.5316128,36.0648126,510.4171874
476,593,11.8207620,509.0738090,35.8396628,556.7342338
476,592,,,,
476,591,,,,
476,590,11.8207620,726.2399216,6.8884725,744.9491561
476,589,11.8207620,745.9554919,30.1613544,787.9376083
476,588,11.8207620,554.8062634,39.3855799,606.0126053
476,558,11.8207620,391.8176185,38.6476763,442.2860567
476,557,11.8207620,93.5349050,37.6919053,143.0475723
476,556,11.8207620,111.5072691,11.2899351,134.6179662
476,555,11.8207620,234.0238663,14.8171932,260.6618214
476,554,11.8207620,277.3478143,14.6649412,303.8335174
476,553,11.8207620,328.2172150,46.0288432,386.0668202
476,552,11.8207620,614.0879441,34.4047053,660.3134114
476,551,11.8207620,667.4518663,30.1390017,709.4116300
476,550,11.8207620,514.1278878,21.9717613,547.9204110
476,549,11.8207620,498.3570886,1.4181753,511.5960258
476,548,11.8207620,543.0823471,3.5074451,558.4105541
476,519,11.8207620,484.0217618,7.6303289,503.4728527
476,518,11.8207620,129.6686130,33.2681306,174.7575055
476,517,11.8207620,102.2657711,1.0405634,115.1270965
476,516,11.8207620,46.5605448,11.4379216,69.8192284
476,515,11.8207620,269.8069425,54.2957777,335.9234822
476,179,11.8207620,190.6341126,23.4941376,225.9490121
476,178,11.8207620,150.2786107,30.7412135,192.8405861
476,177,11.8207620,321.5720766,31.8424359,365.2352744
476,176,11.8207620,434.8903758,20.9601132,467.6712509
476,175,11.8207620,320.2642514,22.0237653,354.1087786
476,174,11.8207620,217.7676010,27.3225963,256.9109593
476,173,11.8207620,266.4575002,10.9264456,289.2047078
476,160,11.8207620,390.2149242,21.9525315,423.9882176
476,157,11.8207620,60.3327580,28.9629071,101.1164271
476,156,11.8207620,156.3995248,29.3761025,197.5963892
476,155,11.8207620,230.3268133,28.7079374,270.8555126
476,154,11.8207620,277.7339817,15.1245674,304.6793111
476,153,11.8207620,200.9831772,22.2562357,235.0601748
476,112,11.8207620,440.6275323,20.1582429,472.6065372
476,111,11.8207620,391.1651919,27.4509154,430.4368692
476,110,11.8207620,152.9627047,29.0467884,193.8302550
476,109,11.8207620,104.1177496,21.3582122,137.2967238
476,677,11.8207620,287.2382764,21.3310151,320.3900535
476,676,11.8207620,313.0614882,2.3127578,327.1950080
476,637,11.8207620,254.3888816,1.1683491,267.3779927
476,514,11.8207620,186.8569766,12.9517403,211.6294788
476,513,11.8207620,354.9933794,2.6106928,369.4248342
476,512,11.8207620,410.2841474,3.9191180,426.0240273
476,511,11.8207620,367.9540764,3.4498738,383.2247121
476,510,11.8207620,403.0294642,15.2175142,430.0677404
476,509,11.8207620,457.8405711,0.7682630,470.4295961
475,508,21.4844154,550.6541788,46.2501760,618.3887702
475,478,21.4844154,432.3898259,0.6107463,454.4849875
475,477,21.4844154,390.1748141,32.2823000,443.9415294
475,476,21.4844154,48.0106554,11.8207620,81.3158327
475,475,,,,
475,474,21.4844154,93.3714355,5.1146571,119.9705079
475,469,21.4844154,417.5726507,21.4400797,460.4971458
475,468,21.4844154,398.6322799,29.5813128,449.6980081
475,436,21.4844154,314.6218515,23.5327366,359.6390035
475,435,21.4844154,11.4296547,29.0847973,61.9988674
475,434,21.4844154,84.3929519,1.6794935,107.5568608
475,433,21.4844154,137.1696301,4.9437989,163.5978444
475,432,21.4844154,175.0954313,4.5971345,201.1769812
475,431,21.4844154,229.4961566,4.6749372,255.6555092
475,430,21.4844154,288.1221979,5.9425882,315.5492014
475,428,21.4844154,407.3984586,20.4531002,449.3359742
475,395,21.4844154,239.0689935,14.7832123,275.3366212
475,394,21.4844154,148.1992041,7.5006658,177.1842853
475,393,21.4844154,187.8224812,1.9762403,211.2831369
475,392,21.4844154,281.6813254,53.3580366,356.5237773
475,391,21.4844154,278.1817973,1.8673836,301.5335963
475,354,21.4844154,195.6107038,3.6523630,220.7474821
475,353,21.4844154,250.0778588,2.1424608,273.7047349
475,352,21.4844154,305.2549983,6.1706910,332.9101047
475,351,21.4844154,329.2362988,5.6528077,356.3735219
475,636,21.4844154,274.7957450,19.4166619,315.6968222
475,635,21.4844154,473.5662226,39.9663586,535.0169965
475,630,21.4844154,725.6827229,3.0531190,750.2202573
475,629,21.4844154,780.3105755,4.7926154,806.5876062
475,628,21.4844154,728.5891805,13.5576595,763.6312553
475,598,21.4844154,394.4180040,10.6219246,426.5243439
475,597,21.4844154,259.5131157,48.7406614,329.7381924
475,596,21.4844154,221.6351512,11.2330194,254.3525860
475,595,21.4844154,249.7959681,17.6462864,288.9266699
475,594,21.4844154,510.5422682,36.0648126,568.0914962
475,593,21.4844154,557.0844644,35.8396628,614.4085426
475,592,,,,
475,591,,,,
475,590,21.4844154,774.2505770,6.8884725,802.6234649
475,589,21.4844154,793.9661473,30.1613544,845.6119171
475,588,21.4844154,506.7956080,39.3855799,567.6656033
475,558,21.4844154,439.8282739,38.6476763,499.9603655
475,557,21.4844154,141.5455604,37.6919053,200.7218811
475,556,21.4844154,159.5179245,11.2899351,192.2922750
475,555,21.4844154,282.0345217,14.8171932,318.3361302
475,554,21.4844154,325.3584697,14.6649412,361.5078262
475,553,21.4844154,376.2278704,46.0288432,443.7411290
475,552,21.4844154,662.0985995,34.4047053,717.9877202
475,551,21.4844154,715.4625217,30.1390017,767.0859388
475,550,21.4844154,466.1172324,21.9717613,509.5734090
475,549,21.4844154,450.3464332,1.4181753,473.2490238
475,548,21.4844154,495.0716917,3.5074451,520.0635521
475,519,21.4844154,507.9632025,7.6303289,537.0779468
475,518,21.4844154,177.6792684,33.2681306,232.4318143
475,517,21.4844154,150.2764265,1.0405634,172.8014053
475,516,21.4844154,94.5712002,11.4379216,127.4935372
475,515,21.4844154,317.8175979,54.2957777,393.5977910
475,179,21.4844154,142.6234572,23.4941376,187.6020101
475,178,21.4844154,102.2679553,30.7412135,154.4935842
475,177,21.4844154,273.5614212,31.8424359,326.8882724
475,176,21.4844154,386.8797204,20.9601132,429.3242489
475,175,21.4844154,272.2535960,22.0237653,315.7617767
475,174,21.4844154,169.7569456,27.3225963,218.5639573
475,173,21.4844154,314.4681556,10.9264456,346.8790166
475,160,21.4844154,342.2042688,21.9525315,385.6412156
475,157,21.4844154,12.3221026,28.9629071,62.7694251
475,156,21.4844154,108.3888694,29.3761025,159.2493873
475,155,21.4844154,182.3161579,28.7079374,232.5085106
475,154,21.4844154,229.7233263,15.1245674,266.3323091
475,153,21.4844154,152.9725218,22.2562357,196.7131728
475,112,21.4844154,392.6168769,20.1582429,434.2595352
475,111,21.4844154,343.1545365,27.4509154,392.0898672
475,110,21.4844154,104.9520493,29.0467884,155.4832530
475,109,21.4844154,152.1284050,21.3582122,194.9710326
475,677,21.4844154,335.2489318,21.3310151,378.0643623
475,676,21.4844154,361.0721436,2.3127578,384.8693167
475,637,21.4844154,302.3995370,1.1683491,325.0523015
475,514,21.4844154,138.8463212,12.9517403,173.2824768
475,513,21.4844154,403.0040348,2.6106928,427.0991430
475,512,21.4844154,458.2948028,3.9191180,483.6983361
475,511,21.4844154,319.9434210,3.4498738,344.8777101
475,510,21.4844154,355.0188088,15.2175142,391.7207384
475,509,21.4844154,409.8299157,0.7682630,432.0825941
474,508,5.1146571,463.5590182,46.2501760,514.9238513
474,478,5.1146571,398.8302044,0.6107463,404.5556078
474,477,5.1146571,356.6151925,32.2823000,394.0121497
474,476,5.1146571,141.3820909,11.8207620,158.3175099
474,475,5.1146571,93.3714355,21.4844154,119.9705079
474,474,,,,
474,469,5.1146571,373.2031510,21.4400797,399.7578878
474,468,5.1146571,365.0726584,29.5813128,399.7686283
474,436,5.1146571,281.0622300,23.5327366,309.7096237
474,435,5.1146571,81.9417808,29.0847973,116.1412352
474,434,5.1146571,50.8333304,1.6794935,57.6274810
474,433,5.1146571,103.6100086,4.9437989,113.6684646
474,432,5.1146571,141.5358098,4.5971345,151.2476014
474,431,5.1146571,195.9365351,4.6749372,205.7261294
474,430,5.1146571,254.5625764,5.9425882,265.6198217
474,428,5.1146571,373.8388371,20.4531002,399.4065944
474,395,5.1146571,205.5093720,14.7832123,225.4072414
474,394,5.1146571,114.6395826,7.5006658,127.2549055
474,393,5.1146571,154.2628597,1.9762403,161.3537571
474,392,5.1146571,248.1217039,53.3580366,306.5943975
474,391,5.1146571,244.6221758,1.8673836,251.6042165
474,354,5.1146571,162.0510823,3.6523630,170.8181023
474,353,5.1146571,216.5182373,2.1424608,223.7753551
474,352,5.1146571,271.6953768,6.1706910,282.9807249
474,351,5.1146571,295.6766773,5.6528077,306.4441421
474,636,5.1146571,368.1671804,19.4166619,392.6984994
474,635,5.1146571,566.9376581,39.9663586,612.0186737
474,630,5.1146571,750.3514529,3.0531190,758.5192290
474,629,5.1146571,695.7236003,4.7926154,705.6308728
474,628,5.1146571,641.4940199,13.5576595,660.1663364
474,598,5.1146571,487.7894395,10.6219246,503.5260211
474,597,5.1146571,352.8845511,48.7406614,406.7398696
474,596,5.1146571,315.0065866,11.2330194,331.3542632
474,595,5.1146571,343.1674035,17.6462864,365.9283471
474,594,5.1146571,603.9137037,36.0648126,645.0931734
474,593,5.1146571,650.4558999,35.8396628,691.4102198
474,592,,,,
474,591,,,,
474,590,5.1146571,804.1279294,6.8884725,816.1310591
474,589,5.1146571,778.4378097,30.1613544,813.7138213
474,588,5.1146571,419.7004474,39.3855799,464.2006844
474,558,5.1146571,533.1997094,38.6476763,576.9620427
474,557,5.1146571,234.9169959,37.6919053,277.7235583
474,556,5.1146571,252.8893600,11.2899351,269.2939522
474,555,5.1146571,375.4059571,14.8171932,395.3378074
474,554,5.1146571,418.7299052,14.6649412,438.5095034
474,553,5.1146571,469.5993059,46.0288432,520.7428062
474,552,5.1146571,755.4700350,34.4047053,794.9893974
474,551,5.1146571,808.8339571,30.1390017,844.0876159
474,550,5.1146571,379.0220718,21.9717613,406.1084901
474,549,5.1146571,363.2512725,1.4181753,369.7841049
474,548,5.1146571,407.9765311,3.5074451,416.5986332
474,519,5.1146571,474.4035810,7.6303289,487.1485670
474,518,5.1146571,271.0507038,33.2681306,309.4334915
474,517,5.1146571,243.6478619,1.0405634,249.8030825
474,516,5.1146571,187.9426357,11.4379216,204.4952144
474,515,5.1146571,398.2252696,54.2957777,457.6357044
474,179,5.1146571,109.0638357,23.4941376,137.6726303
474,178,5.1146571,68.7083338,30.7412135,104.5642044
474,177,5.1146571,240.0017997,31.8424359,276.9588927
474,176,5.1146571,353.3200989,20.9601132,379.3948691
474,175,5.1146571,238.6939745,22.0237653,265.8323969
474,174,5.1146571,136.1973241,27.3225963,168.6345775
474,173,5.1146571,407.8395911,10.9264456,423.8806938
474,160,5.1146571,255.1091081,21.9525315,282.1762967
474,157,5.1146571,81.0493328,28.9629071,115.1268970
474,156,5.1146571,15.0174339,29.3761025,49.5081935
474,155,5.1146571,88.9447224,28.7079374,122.7673168
474,154,5.1146571,136.3518908,15.1245674,156.5911153
474,153,5.1146571,119.4129003,22.2562357,146.7837931
474,112,5.1146571,359.0572554,20.1582429,384.3301554
474,111,5.1146571,309.5949150,27.4509154,342.1604874
474,110,5.1146571,71.3924278,29.0467884,105.5538733
474,109,5.1146571,245.4998405,21.3582122,271.9727098
474,677,5.1146571,428.6203673,21.3310151,455.0660395
474,676,5.1146571,454.4435791,2.3127578,461.8709939
474,637,5.1146571,395.7709725,1.1683491,402.0539787
474,514,5.1146571,45.4748857,12.9517403,63.5412831
474,513,5.1146571,496.3754703,2.6106928,504.1008202
474,512,5.1146571,505.5137959,3.9191180,514.5475709
474,511,5.1146571,232.8482603,3.4498738,241.4127912
474,510,5.1146571,267.9236482,15.2175142,288.2558195
474,509,5.1146571,322.7347551,0.7682630,328.6176751
469,508,21.4400797,212.2225769,46.2501760,279.9128326
469,478,21.4400797,716.7949449,0.6107463,738.8457709
469,477,21.4400797,674.5799331,32.2823000,728.3023128
469,476,21.4400797,465.5833061,11.8207620,498.8441477
469,475,21.4400797,417.5726507,21.4844154,460.4971458
469,474,21.4400797,373.2031510,5.1146571,399.7578878
469,469,,,,
469,468,21.4400797,18.9403708,29.5813128,69.9617633
469,436,21.4400797,599.0269706,23.5327366,643.9997869
469,435,21.4400797,406.1429960,29.0847973,456.6678730
469,434,21.4400797,375.0345456,1.6794935,398.1541188
469,433,21.4400797,305.3690532,4.9437989,331.7529319
